26 1673818536 852,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818537 4059,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818538 4059,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818539 4059,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818540 4059,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818541 4059,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818542 2125,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818543 2125,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818544 2125,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818545 2125,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818546 2125,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818547 2035,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818548 2035,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818549 2035,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818550 2035,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818551 2035,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818552 2495,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818553 2495,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818554 2495,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818555 2495,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818556 2495,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818557 4834,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818558 4834,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818559 4834,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818560 4834,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818561 4834,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818562 17773,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818563 17773,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818564 17773,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818565 17773,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818566 17773,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818567 5085,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818568 5085,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818569 5085,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818570 5085,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818571 5085,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818572 1569,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818573 1569,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818574 1569,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818575 1569,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818576 1569,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818577 2810,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818578 2810,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818579 2810,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818580 2810,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818581 2810,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818582 3101,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818583 3101,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818584 3101,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818585 3101,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818586 3101,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818587 7147,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818588 7147,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818589 7147,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818590 7147,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818591 7147,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818592 3379,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818593 3379,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818594 3379,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818595 3379,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818596 3379,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818597 11823,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818598 11823,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818599 11823,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818600 11823,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818601 11823,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818602 8590,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818603 8590,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818604 8590,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818605 8590,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818606 8590,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818607 18050,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818608 18050,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818609 18050,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818610 18050,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818611 18050,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818612 4856,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818613 4856,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818614 4856,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818615 4856,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818616 4856,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818617 7672,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818618 7672,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818619 7672,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818620 7672,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818621 7672,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818622 8593,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818623 8593,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818624 8593,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818625 8593,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818626 8593,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818627 9234,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818628 9234,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818629 9234,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818630 9234,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818631 9234,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818632 9542,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818633 9542,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818634 9542,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818635 9542,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818636 9542,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818637 4185,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818638 4185,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818639 4185,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818640 4185,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818641 4185,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818642 2794,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818643 2794,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818644 2794,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818645 2794,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818646 2794,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818647 3899,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818648 3899,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818649 3899,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818650 3899,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818651 3899,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818652 3531,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818653 3531,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818654 3531,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818655 3531,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818656 3531,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818657 7551,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818658 7551,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818659 7551,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818660 7551,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818661 7551,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818662 5800,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818663 5800,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818664 5800,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818665 5800,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818666 5800,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818667 7410,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818668 7410,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818669 7410,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818670 7410,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818671 7410,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818672 6530,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818673 6530,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818674 6530,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818675 6530,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818676 6530,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818677 8152,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818678 8152,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818679 8152,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818680 8152,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818681 8152,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818682 4355,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818683 4355,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818684 4355,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818685 4355,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818686 4355,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818687 5945,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818688 5945,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818689 5945,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818690 5945,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818691 5945,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818692 5693,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818693 5693,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818694 5693,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818695 5693,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818696 5693,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818697 8141,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818698 8141,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818699 8141,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818700 8141,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818701 8141,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818702 5979,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818703 5979,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818704 5979,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818705 5979,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818706 5979,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818707 11948,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818708 11948,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818709 11948,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818710 11948,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818711 11948,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818712 6021,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818713 6021,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818714 6021,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818715 6021,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818716 6021,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818717 8115,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818718 8115,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818719 8115,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818720 8115,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818721 8115,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818722 2591,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818723 2591,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818724 2591,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818725 2591,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818726 2591,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818727 2337,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818728 2337,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818729 2337,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818730 2337,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818731 2337,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818732 8403,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818733 8403,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818734 8403,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818735 8403,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818736 8403,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818737 6571,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818738 6571,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818739 6571,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818740 6571,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818741 6571,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818742 9833,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818743 9833,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818744 9833,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818745 9833,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818746 9833,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818747 9505,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818748 9505,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818749 9505,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818750 9505,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818751 9505,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818752 5359,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818753 5359,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818754 5359,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818755 5359,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818756 5359,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818757 8070,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818758 8070,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818759 8070,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818760 8070,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818761 8070,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818762 1402,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818763 1402,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818764 1402,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818765 1402,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818766 1402,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818767 7125,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818768 7125,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818769 7125,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818770 7125,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818771 7125,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818772 3078,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818773 3078,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818774 3078,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818775 3078,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818776 3078,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818777 7325,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818778 7325,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818779 7325,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818780 7325,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818781 7325,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818782 2939,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818783 2939,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818784 2939,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818785 2939,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818786 2939,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818787 3050,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818788 3050,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818789 3050,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818790 3050,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818791 3050,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818792 7324,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818793 7324,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818794 7324,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818795 7324,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818796 7324,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818797 6791,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818798 6791,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818799 6791,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818800 6791,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818801 6791,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818802 12454,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818803 12454,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818804 12454,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818805 12454,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818806 12454,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818807 9141,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818808 9141,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818809 9141,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818810 9141,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818811 9141,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818812 13351,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818813 13351,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818814 13351,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818815 13351,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818816 13351,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818817 7246,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818818 7246,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818819 7246,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818820 7246,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818821 7246,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818822 10644,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818823 10644,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818824 10644,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818825 10644,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818826 10644,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818827 3326,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818828 3326,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818829 3326,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818830 3326,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818831 3326,600000 -1,000000 -101,000000 0,000000 0,000000
26 1673818832 3622,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818833 3622,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818834 3622,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818835 3622,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818836 3622,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818837 1509,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818838 1509,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818839 1509,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818840 1509,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818841 1509,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818842 4640,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818843 4640,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818844 4640,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818845 4640,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818846 4640,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818847 3076,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818848 3076,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818849 3076,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818850 3076,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818851 3076,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818852 3787,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818853 3787,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818854 3787,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818855 3787,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818856 3787,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818857 904,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818858 904,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818859 904,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818860 904,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818861 904,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818862 3693,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818863 3693,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818864 3693,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818865 3693,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818866 3693,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818867 2735,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818868 2735,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818869 2735,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818870 2735,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818871 2735,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818872 4619,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818873 4619,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818874 4619,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818875 4619,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818876 4619,400000 -1,000000 -101,000000 0,000000 0,000000
26 1673818877 13581,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818878 13581,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818879 13581,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818880 13581,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818881 13581,200000 -1,000000 -101,000000 0,000000 0,000000
26 1673818882 14796,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818883 14796,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818884 14796,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818885 14796,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818886 14796,000000 -1,000000 -101,000000 0,000000 0,000000
26 1673818887 13664,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818888 13664,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818889 13664,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818890 13664,800000 -1,000000 -101,000000 0,000000 0,000000
26 1673818891 13664,800000 -1,000000 -101,000000 0,000000 0,000000
