28 1673818568 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818569 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818570 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818571 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818572 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818573 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818574 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818575 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818576 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818577 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818578 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818579 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818580 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818581 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818582 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818583 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818584 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818585 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818586 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818587 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818588 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818589 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818590 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818591 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818592 3,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818593 3,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818594 3,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818595 3,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818596 3,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818597 5,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818598 5,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818599 5,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818600 5,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818601 5,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818602 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818603 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818604 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818605 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818606 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818607 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818608 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818609 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818610 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818611 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818612 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818613 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818614 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818615 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818616 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818617 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818618 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818619 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818620 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818621 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818622 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818623 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818624 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818625 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818626 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818627 8,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818628 8,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818629 8,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818630 8,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818631 8,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818632 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818633 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818634 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818635 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818636 4,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818637 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818638 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818639 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818640 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818641 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818642 1,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818643 1,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818644 1,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818645 1,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818646 1,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818647 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818648 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818649 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818650 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818651 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818652 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818653 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818654 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818655 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818656 1,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818657 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818658 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818659 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818660 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818661 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818662 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818663 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818664 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818665 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818666 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818667 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818668 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818669 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818670 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818671 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818672 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818673 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818674 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818675 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818676 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818677 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818678 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818679 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818680 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818681 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818682 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818683 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818684 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818685 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818686 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818687 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818688 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818689 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818690 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818691 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818692 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818693 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818694 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818695 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818696 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818697 5,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818698 5,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818699 5,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818700 5,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818701 5,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818702 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818703 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818704 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818705 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818706 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818707 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818708 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818709 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818710 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818711 3,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818712 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818713 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818714 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818715 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818716 4,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818717 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818718 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818719 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818720 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818721 3,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818722 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818723 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818724 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818725 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818726 2,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818727 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818728 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818729 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818730 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818731 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818732 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818733 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818734 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818735 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818736 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818737 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818738 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818739 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818740 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818741 4,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818742 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818743 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818744 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818745 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818746 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818747 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818748 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818749 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818750 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818751 5,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818752 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818753 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818754 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818755 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818756 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818757 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818758 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818759 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818760 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818761 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818762 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818763 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818764 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818765 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818766 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818767 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818768 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818769 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818770 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818771 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818772 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818773 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818774 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818775 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818776 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818777 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818778 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818779 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818780 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818781 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818782 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818783 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818784 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818785 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818786 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818787 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818788 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818789 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818790 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818791 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818792 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818793 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818794 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818795 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818796 5,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818797 5,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818798 5,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818799 5,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818800 5,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818801 5,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818802 7,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818803 7,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818804 7,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818805 7,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818806 7,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818807 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818808 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818809 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818810 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818811 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818812 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818813 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818814 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818815 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818816 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818817 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818818 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818819 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818820 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818821 6,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818822 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818823 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818824 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818825 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818826 4,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818827 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818828 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818829 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818830 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818831 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818832 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818833 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818834 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818835 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818836 1,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818837 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818838 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818839 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818840 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818841 0,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818842 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818843 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818844 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818845 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818846 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818847 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818848 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818849 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818850 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818851 3,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818852 0,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818853 0,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818854 0,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818855 0,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818856 0,400000 -1,000000 -101,000000 0,000000 0,000000
28 1673818857 0,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818858 0,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818859 0,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818860 0,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818861 0,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818862 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818863 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818864 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818865 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818866 1,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818867 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818868 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818869 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818870 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818871 2,200000 -1,000000 -101,000000 0,000000 0,000000
28 1673818872 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818873 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818874 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818875 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818876 3,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818877 9,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818878 9,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818879 9,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818880 9,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818881 9,000000 -1,000000 -101,000000 0,000000 0,000000
28 1673818882 10,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818883 10,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818884 10,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818885 10,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818886 10,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818887 7,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818888 7,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818889 7,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818890 7,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818891 7,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818892 6,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818893 6,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818894 6,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818895 6,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818896 6,800000 -1,000000 -101,000000 0,000000 0,000000
28 1673818897 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818898 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818899 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818900 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818901 1,600000 -1,000000 -101,000000 0,000000 0,000000
28 1673818902 2,200000 -1,000000 -101,000000 0,000000 0,000000
